device_slug,source_url,filename,file_size,brand,device_name,model_code,chipset,build,market,date_token
tecno-pova-7-lj6,https://naijarom.com/tecno-pova-7-lj6,Tecno_Pova_7_LJ6_MT6789_15.1.2.165SP05_RU001PF001AZ_260325_MXML.zip,,TECNO,Pova 7,LJ6,MT6789,15.1.2.165SP05,RU001PF001AZ,260325
tecno-pova-7-lj6,https://naijarom.com/tecno-pova-7-lj6,Tecno_Pova_7_LJ6_MT6789_15.1.2.180SP05_OP001PF001AZ_260618_MXML.zip,,TECNO,Pova 7,LJ6,MT6789,15.1.2.180SP05,OP001PF001AZ,260618
tecno-pova-7-lj6,https://naijarom.com/tecno-pova-7-lj6,Tecno_Pova_7_LJ6_MT6789_15.1.2.180SP05_RU001PF001AZ_260618_MXML.zip,,TECNO,Pova 7,LJ6,MT6789,15.1.2.180SP05,RU001PF001AZ,260618
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.0.123_OP001PF001AZ_130625_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.0.123,OP001PF001AZ,130625
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.128SP01_OP001PF001AZ_161025_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.128SP01,OP001PF001AZ,161025
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.0.139_OP001PF001AZ_150725_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.0.139,OP001PF001AZ,150725
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.0.155SP03_RU001PF001AZ_270825_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.0.155SP03,RU001PF001AZ,270825
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.0.159SP02_RU001PF001AZ_150925_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.0.159SP02,RU001PF001AZ,150925
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.0.105SP02_RU001PF001AZ_280525_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.0.105SP02,RU001PF001AZ,280525
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.0.105SP06_RU001PF001AZ_280525_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.0.105SP06,RU001PF001AZ,280525
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.128SP01_RU001PF001AZ_251016_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.128SP01,RU001PF001AZ,251016
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.145SP01_OPPJ001PF001PJ_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.145SP01,OPPJ001PF001PJ,
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.145SP01_RU001PF001AZ_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.145SP01,RU001PF001AZ,
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.145SP10_OP001PF001AZ_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.145SP10,OP001PF001AZ,
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.0.159SP02_OP001PF001AZ_150925_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.0.159SP02,OP001PF001AZ,150925
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.0.159SP02_OPPJ001PF001PJ_150925_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.0.159SP02,OPPJ001PF001PJ,150925
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.165SP05_OP001PF001AZ_260325_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.165SP05,OP001PF001AZ,260325
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.165SP05_OPPJ001PF001PJ_260325_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.165SP05,OPPJ001PF001PJ,260325
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.165SP05_RU001PF001AZ_260325_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.165SP05,RU001PF001AZ,260325
tecno-pova-7-neo-lj6,https://naijarom.com/tecno-pova-7-neo-lj6,Tecno_Pova_7_Neo_LJ6_MT6789_15.1.2.180SP05_OP001PF001AZ_260618_MXML.zip,,TECNO,Pova 7 Neo,LJ6,MT6789,15.1.2.180SP05,OP001PF001AZ,260618
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.0.139_OP001PF001AZ_170725_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.0.139,OP001PF001AZ,170725
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.0.155SP03_RU001PF001AZ_270825_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.0.155SP03,RU001PF001AZ,270825
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.2.128SP01_RU001PF001AZ_251016_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.2.128SP01,RU001PF001AZ,251016
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.2.128SP01_IN001PF001AZ_161025_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.2.128SP01,IN001PF001AZ,161025
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.2.145SP01_IN001PF001AZ_251211_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.2.145SP01,IN001PF001AZ,251211
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_2215.1.2.145SP01_OPPJ001PF001PJ_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,2215.1.2.145SP01,OPPJ001PF001PJ,
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.2.145SP01_RU001PF001AZ_111225_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.2.145SP01,RU001PF001AZ,111225
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.2.145SP12_OP001PF001AZ_200126_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.2.145SP12,OP001PF001AZ,200126
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.0.155SP03_IN001PF001AZ_270925_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.0.155SP03,IN001PF001AZ,270925
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.2.165SP05_RU001PF001AZ_260325_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.2.165SP05,RU001PF001AZ,260325
tecno-pova-7-pro-5g-lj8,https://naijarom.com/tecno-pova-7-pro-5g-lj8,Tecno_Pova_7_Pro_5G_LJ8_MT6878_15.1.2.180_RU001PF001AZ_260615_MXML.zip,,TECNO,Pova 7 Pro 5G,LJ8,MT6878,15.1.2.180,RU001PF001AZ,260615
tecno-pova-7-ultra-5g-lj9,https://naijarom.com/tecno-pova-7-ultra-5g-lj9,Tecno_Pova_7_Ultra_5G_LJ9_MT6897_15.1.0.154SP03_OP001PF001AZ_270825_MXML.zip,,TECNO,Pova 7 Ultra 5G,LJ9,MT6897,15.1.0.154SP03,OP001PF001AZ,270825
tecno-pova-7-ultra-5g-lj9,https://naijarom.com/tecno-pova-7-ultra-5g-lj9,Tecno_Pova_7_Ultra_5G_LJ9_MT6897_15.1.0.154SP03_RU001PF001AZ_270825_MXML.zip,,TECNO,Pova 7 Ultra 5G,LJ9,MT6897,15.1.0.154SP03,RU001PF001AZ,270825
tecno-pova-7-ultra-5g-lj9,https://naijarom.com/tecno-pova-7-ultra-5g-lj9,Tecno_Pova_7_Ultra_5G_LJ9_MT6897_15.1.2.145SP08_RU001PF001AZ_040126_MXML.zip,,TECNO,Pova 7 Ultra 5G,LJ9,MT6897,15.1.2.145SP08,RU001PF001AZ,040126
tecno-pova-7-ultra-5g-lj9,https://naijarom.com/tecno-pova-7-ultra-5g-lj9,Tecno_Pova_7_Ultra_5G_LJ9_MT6897_15.1.2.145SP13_OP001PF001AZ_230126_MXML.zip,,TECNO,Pova 7 Ultra 5G,LJ9,MT6897,15.1.2.145SP13,OP001PF001AZ,230126
tecno-pova-7-ultra-5g-lj9,https://naijarom.com/tecno-pova-7-ultra-5g-lj9,Tecno_Pova_7_Ultra_5G_LJ9_MT6897_15.1.2.165SP05_OP001PF001AZ_260324_MXML.zip,,TECNO,Pova 7 Ultra 5G,LJ9,MT6897,15.1.2.165SP05,OP001PF001AZ,260324
tecno-pova-7-ultra-5g-lj9,https://naijarom.com/tecno-pova-7-ultra-5g-lj9,Tecno_Pova_7_Ultra_5G_LJ9_MT6897_15.1.2.165SP05_RU001PF001AZ_260324_MXML.zip,,TECNO,Pova 7 Ultra 5G,LJ9,MT6897,15.1.2.165SP05,RU001PF001AZ,260324
tecno-pova-7-ultra-5g-lj9,https://naijarom.com/tecno-pova-7-ultra-5g-lj9,Tecno_Pova_7_Ultra_5G_LJ9_MT6897_15.1.2.180SP05_RU001PF001AZ_260618_MXML.zip,,TECNO,Pova 7 Ultra 5G,LJ9,MT6897,15.1.2.180SP05,RU001PF001AZ,260618
tecno-pova-7-ultra-5g-lj9,https://naijarom.com/tecno-pova-7-ultra-5g-lj9,Tecno_Pova_7_Ultra_5G_LJ9_MT6897_15.1.2.180SP05_OP001PF001AZ_260618_MXML.zip,,TECNO,Pova 7 Ultra 5G,LJ9,MT6897,15.1.2.180SP05,OP001PF001AZ,260618
tecno-pova-8-5g-lk6,https://naijarom.com/tecno-pova-8-5g-lk6,Tecno_Pova_8_5G_LK6_MT6858_16.2.0.135SP23_OPPJ015PF001PJ_260525_MXML.zip,,TECNO,Pova 8 5G,LK6,MT6858,16.2.0.135SP23,OPPJ015PF001PJ,260525
tecno-pova-8-5g-lk6,https://naijarom.com/tecno-pova-8-5g-lk6,Tecno_Pova_8_5G_LK6_MT6858_16.2.0.135SP23_RU015PF001AZ_260525_MXML.zip,,TECNO,Pova 8 5G,LK6,MT6858,16.2.0.135SP23,RU015PF001AZ,260525
tecno-pova-8-5g-lk6,https://naijarom.com/tecno-pova-8-5g-lk6,Tecno_Pova_8_5G_LK6_MT6858_16.2.0.135SP23_TR015PF001AZ_260525_MXML.zip,,TECNO,Pova 8 5G,LK6,MT6858,16.2.0.135SP23,TR015PF001AZ,260525
tecno-pova-8-pro-5g-lk7,https://naijarom.com/tecno-pova-8-pro-5g-lk7,Tecno_Pova_8_Pro_5G_LK7_MT6878_16.3.0.120SP07_OP007PF001AZ_010126_MXML.zip,,TECNO,Pova 8 Pro 5G,LK7,MT6878,16.3.0.120SP07,OP007PF001AZ,010126
tecno-pova-8-pro-5g-lk7,https://naijarom.com/tecno-pova-8-pro-5g-lk7,Tecno_Pova_8_Pro_5G_LK7_MT6878_16.3.0.120SP07_TR007PF001AZ_MXML.zip,,TECNO,Pova 8 Pro 5G,LK7,MT6878,16.3.0.120SP07,TR007PF001AZ,
tecno-pova-8-pro-5g-lk7,https://naijarom.com/tecno-pova-8-pro-5g-lk7,Tecno_Pova_8_Pro_5G_LK7_MT6878_16.3.0.120SP08_RU008PF001AZ_MXML.zip,,TECNO,Pova 8 Pro 5G,LK7,MT6878,16.3.0.120SP08,RU008PF001AZ,
tecno-pova-8-pro-5g-lk7,https://naijarom.com/tecno-pova-8-pro-5g-lk7,Tecno_Pova_8_Pro_5G_LK7_MT6878_16.3.0.120SP06_OPPJ005PF001PJ_MXML.zip,,TECNO,Pova 8 Pro 5G,LK7,MT6878,16.3.0.120SP06,OPPJ005PF001PJ,
tecno-pova-8-pro-5g-lk7,https://naijarom.com/tecno-pova-8-pro-5g-lk7,Tecno_Pova_8_Pro_5G_LK7_MT6878_16.3.0.120SP07_OPPJ007PF001PJ_MXML.zip,,TECNO,Pova 8 Pro 5G,LK7,MT6878,16.3.0.120SP07,OPPJ007PF001PJ,
tecno-pova-8-pro-5g-lk7,https://naijarom.com/tecno-pova-8-pro-5g-lk7,Tecno_Pova_8_Pro_5G_LK7_MT6878_16.3.0.135SP05_IN004PF001AZ_MXML.zip,,TECNO,Pova 8 Pro 5G,LK7,MT6878,16.3.0.135SP05,IN004PF001AZ,
tecno-pova-8-pro-5g-lk7,https://naijarom.com/tecno-pova-8-pro-5g-lk7,Tecno_Pova_8_Pro_5G_LK7_MT6878_16.3.0.135SP07_OP006PF001AZ_MXML.zip,,TECNO,Pova 8 Pro 5G,LK7,MT6878,16.3.0.135SP07,OP006PF001AZ,
tecno-pova-8-pro-5g-lk7,https://naijarom.com/tecno-pova-8-pro-5g-lk7,Tecno_Pova_8_Pro_5G_LK7_MT6878_16.3.0.135SP14_OP012PF001AZ_MXML.zip,,TECNO,Pova 8 Pro 5G,LK7,MT6878,16.3.0.135SP14,OP012PF001AZ,
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.1.0.115SP12_IN001PF001AZ_010126_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.1.0.115SP12,IN001PF001AZ,010126
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.1.0.135_OPPJ001PF001PJ_010126_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.1.0.135,OPPJ001PF001PJ,010126
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.1.0.135_TR001PF001AZ_010126_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.1.0.135,TR001PF001AZ,010126
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.1.0.140SP12_OPPJ001PF001PJ_010126_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.1.0.140SP12,OPPJ001PF001PJ,010126
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.1.0.140SP12_TR001PF001AZ_010126_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.1.0.140SP12,TR001PF001AZ,010126
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.2.0.140SP11_TR008PF001AZ_260102_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.2.0.140SP11,TR008PF001AZ,260102
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.2.0.145SP13_IN005PF001AZ_010126_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.2.0.145SP13,IN005PF001AZ,010126
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.2.0.145SP13_OPPJ005PF001PJ_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.2.0.145SP13,OPPJ005PF001PJ,
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.1.0.150SP09_IN001PF001AZ_010126_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.1.0.150SP09,IN001PF001AZ,010126
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.1.0.160SP04_IN004PF001AZ_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.1.0.160SP04,IN004PF001AZ,
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.1.0.160SP04_OPPJ004PF001PJ_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.1.0.160SP04,OPPJ004PF001PJ,
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.2.0.150SP04_IN004PF001AZ_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.2.0.150SP04,IN004PF001AZ,
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.2.0.150SP04_OP004PF001AZ_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.2.0.150SP04,OP004PF001AZ,
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.2.0.150SP04_OPPJ004PF001PJ_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.2.0.150SP04,OPPJ004PF001PJ,
tecno-pova-curve-2-5g-lk7k,https://naijarom.com/tecno-pova-curve-2-5g-lk7k,Tecno_Pova_Curve_2_5G_LK7K_MT6858_16.2.0.150SP12_TR006PF001AZ_MXML.zip,,TECNO,Pova Curve 2 5G,LK7K,MT6858,16.2.0.150SP12,TR006PF001AZ,
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.0.103SP06_OP001PF001AZ_160525_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.0.103SP06,OP001PF001AZ,160525
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.0.133SP12_OP001PF001AZ_170725_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.0.133SP12,OP001PF001AZ,170725
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.0.155SP02_IN001PF001AZ_280825_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.0.155SP02,IN001PF001AZ,280825
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.0.155SP02_OP001PF001AZ_270825_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.0.155SP02,OP001PF001AZ,270825
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.2.128SP02_IN001PF001AZ_161025_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.2.128SP02,IN001PF001AZ,161025
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.2.128SP02_OP001PF001AZ_161025_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.2.128SP02,OP001PF001AZ,161025
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.2.145SP01_IN001PF001AZ_251211_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.2.145SP01,IN001PF001AZ,251211
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.2.145SP12_OP001PF001AZ_200126_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.2.145SP12,OP001PF001AZ,200126
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.2.145SP13_IN001PF001AZ_260128_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.2.145SP13,IN001PF001AZ,260128
tecno-pova-curve-5g-lj8k,https://naijarom.com/tecno-pova-curve-5g-lj8k,Tecno_Pova_Curve_5G_LJ8K_MT6878_15.1.2.145SP13_IN001PF001AZ_280126_MXML.zip,,TECNO,Pova Curve 5G,LJ8K,MT6878,15.1.2.145SP13,IN001PF001AZ,280126
tecno-pova-ld7,https://naijarom.com/tecno-pova-ld7,Tecno_Pova_LD7_MT6768_V59_210514.zip,,,,,,,,
tecno-pova-ld7,https://naijarom.com/tecno-pova-ld7,Tecno_Pova_LD7_MT6768_V264_201029_10.zip,,,,,,,,
tecno-pova-ld7,https://naijarom.com/tecno-pova-ld7,Tecno_Pova_LD7_MT6768_V456_220824_10.zip,,,,,,,,
tecno-pova-ld7,https://naijarom.com/tecno-pova-ld7,Tecno_Pova_LD7_MT6768_V485_211202.zip,,,,,,,,
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.107SP01_OP001PF001AZ_220725_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.107SP01,OP001PF001AZ,220725
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.118SP01_OP001PF001AZ_040925_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.118SP01,OP001PF001AZ,040925
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.126SP08_IN001PF001AZ_151025_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.126SP08,IN001PF001AZ,151025
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.129SP05_OP001PF001AZ_301025_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.129SP05,OP001PF001AZ,301025
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.129SP02_IN001PF001AZ_251126_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.129SP02,IN001PF001AZ,251126
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.129SP06_TR001PF001AZ_Turkey_Market_261125_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.129SP06,TR001PF001AZ,
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.155SP03_OP001PF001AZ_190126_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.155SP03,OP001PF001AZ,190126
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_15.1.2.155SP03_IN001PF001AZ_190126_MXML.zip,,TECNO,Pova Slim 5G,KM9,,15.1.2.155SP03,IN001PF001AZ,190126
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.170SP11_TR001PF001AZ_260511_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.170SP11,TR001PF001AZ,260511
tecno-pova-slim-5g-km9,https://naijarom.com/tecno-pova-slim-5g-km9,Tecno_Pova_Slim_5G_KM9_MT6835_15.1.2.170SP05_IN001PF001AZ_260421_MXML.zip,,TECNO,Pova Slim 5G,KM9,MT6835,15.1.2.170SP05,IN001PF001AZ,260421
tecno-q1,https://naijarom.com/tecno-q1,Tecno_Q1_MT6577_030713.zip,,,,,,,,
tecno-r5,https://naijarom.com/tecno-r5,Tecno_R5_MT6582_141030_4.4.2.zip,,,,,,,,
tecno-r6,https://naijarom.com/tecno-r6,Tecno_R6_MT6737M_21082017_7.0.zip,,,,,,,,
tecno-r6s,https://naijarom.com/tecno-r6s,Tecno_R6S_MT6737M_V10_171207.zip,,,,,,,,
tecno-r7,https://naijarom.com/tecno-r7,Tecno_R7_MT6592_20141013_4.4.zip,,,,,,,,
tecno-r8,https://naijarom.com/tecno-r8,Tecno_R8_MT6737M_V111_180612.zip,,,,,,,,
tecno-ra6,https://naijarom.com/tecno-ra6,Tecno_RA6_MT6739_V049_180917.zip,,,,,,,,
tecno-ra6,https://naijarom.com/tecno-ra6,Tecno_RA6_MT6739_V053_181115.zip,,,,,,,,
tecno-ra6,https://naijarom.com/tecno-ra6,Tecno_RA6_MT6739_V60_181115.zip,,,,,,,,
tecno-ra6,https://naijarom.com/tecno-ra6,Tecno_RA6_MT6739_V139_181115.zip,,,,,,,,
tecno-ra6s,https://naijarom.com/tecno-ra6s,Tecno_RA6S_MT6739_V37_190516.zip,,,,,,,,
tecno-ra7,https://naijarom.com/tecno-ra7,Tecno_RA7_MT6739_V16_190726.zip,,,,,,,,
